transformed_feature,importance,feature,source_group
numeric__annual_median_ppsf,0.4416247,annual_median_ppsf,listings
numeric__annual_median_sale_price,0.4341253,annual_median_sale_price,listings
numeric__log_median_household_income,0.016558513,log_median_household_income,demographics
numeric__education_bachelors_or_higher_share,0.0074835145,education_bachelors_or_higher_share,demographics
categorical__assessment_type_CST,0.0060681147,assessment_type,school_quality
categorical__assessment_type_CAASPP,0.0055545415,assessment_type,school_quality
numeric__born_other_state_25plus_bachelors_or_higher_share,0.005537239,born_other_state_25plus_bachelors_or_higher_share,demographics
numeric__minimum_wage_for_model_annual_avg,0.003763084,minimum_wage_for_model_annual_avg,minimum_wage
"categorical__parent_metro_region_Oxnard, CA",0.0034425016,parent_metro_region,listings
numeric__log1p_n_schools,0.0030872223,log1p_n_schools,school_quality
boolean__school_year_complete_False,0.002985564,school_year_complete,school_quality
numeric__education_less_than_high_school_share,0.002537433,education_less_than_high_school_share,demographics
numeric__age_25_34_share,0.0023156095,age_25_34_share,demographics
numeric__annual_months_of_supply_est,0.0021246176,annual_months_of_supply_est,listings
numeric__race_some_other_race_alone_share,0.0021190403,race_some_other_race_alone_share,demographics
numeric__age_35_44_share,0.0020078034,age_35_44_share,demographics
"categorical__parent_metro_region_Visalia, CA",0.0018518409,parent_metro_region,listings
numeric__race_black_alone_share,0.0017924308,race_black_alone_share,demographics
"categorical__parent_metro_region_Susanville, CA",0.001714028,parent_metro_region,listings
"categorical__parent_metro_region_Oakland, CA",0.0015328621,parent_metro_region,listings
numeric__hispanic_or_latino_total_share,0.001510227,hispanic_or_latino_total_share,other
numeric__race_american_indian_or_alaska_native_alone_share,0.00150133,race_american_indian_or_alaska_native_alone_share,demographics
numeric__annual_homes_sold,0.001493384,annual_homes_sold,listings
"categorical__parent_metro_region_Ukiah, CA",0.0014809379,parent_metro_region,listings
boolean__foreign_born_noncitizen_derived_False,0.0014608939,foreign_born_noncitizen_derived,demographics
numeric__annual_off_market_in_two_weeks,0.0014174524,annual_off_market_in_two_weeks,listings
numeric__annual_median_dom,0.0013793843,annual_median_dom,listings
numeric__crime_property_est_per_1k,0.0012761432,crime_property_est_per_1k,crime
numeric__avg_pct_met_overall_z_assessment_year,0.0012666708,avg_pct_met_overall_z_assessment_year,school_quality
"categorical__parent_metro_region_Riverside, CA",0.0012533705,parent_metro_region,listings
numeric__annual_sold_above_list,0.0012501648,annual_sold_above_list,listings
numeric__amenity_per_10k_restaurants,0.0012494376,amenity_per_10k_restaurants,amenities
numeric__annual_avg_sale_to_list,0.0012189738,annual_avg_sale_to_list,listings
numeric__amenity_type_count,0.0012139133,amenity_type_count,amenities
numeric__education_some_college_or_associates_share,0.0012074003,education_some_college_or_associates_share,demographics
numeric__age_0_17_share,0.0011690729,age_0_17_share,demographics
numeric__foreign_born_25plus_bachelors_or_higher_share,0.001158297,foreign_born_25plus_bachelors_or_higher_share,demographics
"categorical__parent_metro_region_Fresno, CA",0.0011398754,parent_metro_region,listings
numeric__native_born_other_state_us_share,0.0011301045,native_born_other_state_us_share,demographics
numeric__months_observed,0.0010951479,months_observed,listings
numeric__annual_inventory_mean,0.0010468118,annual_inventory_mean,listings
numeric__log_total_population,0.0010416046,log_total_population,demographics
numeric__age_45_64_share,0.0010376035,age_45_64_share,demographics
"categorical__parent_metro_region_San Jose, CA",0.001035222,parent_metro_region,listings
numeric__foreign_born_noncitizen_share_of_foreign_born,0.0010063954,foreign_born_noncitizen_share_of_foreign_born,demographics
numeric__male_share,0.0009249914,male_share,demographics
numeric__crime_violent_est_per_1k,0.00091181014,crime_violent_est_per_1k,crime
numeric__race_asian_alone_share,0.0008646934,race_asian_alone_share,demographics
"categorical__parent_metro_region_Anaheim, CA",0.0008613936,parent_metro_region,listings
numeric__amenity_per_10k_fitness,0.00086005055,amenity_per_10k_fitness,amenities
numeric__foreign_born_total_share,0.00084706885,foreign_born_total_share,demographics
boolean__total_students_tested_unreliable_False,0.000833659,total_students_tested_unreliable,school_quality
numeric__age_18_24_share,0.00083088194,age_18_24_share,demographics
categorical__assessment_type_INTERPOLATED,0.0008197325,assessment_type,school_quality
categorical__zcta_county_assignment_quality_dominant_county_ge_80pct,0.00079917023,zcta_county_assignment_quality,minimum_wage
"categorical__parent_metro_region_Santa Maria, CA",0.00078494835,parent_metro_region,listings
"categorical__parent_metro_region_San Rafael, CA",0.00077697425,parent_metro_region,listings
numeric__race_two_or_more_share,0.00075660605,race_two_or_more_share,demographics
numeric__overall_score_range,0.0007390529,overall_score_range,school_quality
numeric__amenity_per_10k_coffee_shops,0.0007247289,amenity_per_10k_coffee_shops,amenities
"categorical__parent_metro_region_Bakersfield, CA",0.00071433646,parent_metro_region,listings
numeric__amenity_per_10k_parks,0.00064228923,amenity_per_10k_parks,amenities
"categorical__parent_metro_region_Eureka, CA",0.0006383465,parent_metro_region,listings
"categorical__parent_metro_region_San Francisco, CA",0.00062842976,parent_metro_region,listings
"categorical__parent_metro_region_Sacramento, CA",0.00060527166,parent_metro_region,listings
"categorical__parent_metro_region_Los Angeles, CA",0.0005757338,parent_metro_region,listings
categorical__zcta_county_assignment_quality_multi_county_low_dominance,0.0005578751,zcta_county_assignment_quality,minimum_wage
"categorical__parent_metro_region_Santa Rosa, CA",0.00055592495,parent_metro_region,listings
"categorical__parent_metro_region_Chico, CA",0.00055453,parent_metro_region,listings
"categorical__parent_metro_region_San Diego, CA",0.0005391529,parent_metro_region,listings
boolean__minimum_wage_imputed_False,0.0005207036,minimum_wage_imputed,minimum_wage
categorical__zcta_county_assignment_quality_single_county,0.00045225213,zcta_county_assignment_quality,minimum_wage
numeric__race_native_hawaiian_or_pacific_islander_alone_share,0.0004445118,race_native_hawaiian_or_pacific_islander_alone_share,demographics
"categorical__parent_metro_region_Madera, CA",0.00034427046,parent_metro_region,listings
"categorical__parent_metro_region_Stockton, CA",0.00033108637,parent_metro_region,listings
"categorical__parent_metro_region_Hanford, CA",0.0002937031,parent_metro_region,listings
"categorical__parent_metro_region_Napa, CA",0.0,parent_metro_region,listings
"categorical__parent_metro_region_Clearlake, CA",0.0,parent_metro_region,listings
boolean__school_year_complete_True,0.0,school_year_complete,school_quality
"categorical__parent_metro_region_San Luis Obispo, CA",0.0,parent_metro_region,listings
boolean__minimum_wage_imputed_True,0.0,minimum_wage_imputed,minimum_wage
"categorical__parent_metro_region_Red Bluff, CA",0.0,parent_metro_region,listings
boolean__full_year_coverage_True,0.0,full_year_coverage,listings
boolean__full_year_coverage_False,0.0,full_year_coverage,listings
boolean__median_household_income_missing_True,0.0,median_household_income_missing,demographics
boolean__median_household_income_missing_False,0.0,median_household_income_missing,demographics
boolean__foreign_born_noncitizen_derived_True,0.0,foreign_born_noncitizen_derived,demographics
"categorical__parent_metro_region_Crescent City, CA",0.0,parent_metro_region,listings
boolean__demographics_baseline_eligible_True,0.0,demographics_baseline_eligible,demographics
"categorical__parent_metro_region_Sonora, CA",0.0,parent_metro_region,listings
"categorical__parent_metro_region_El Centro, CA",0.0,parent_metro_region,listings
"categorical__parent_metro_region_Redding, CA",0.0,parent_metro_region,listings
"categorical__parent_metro_region_Santa Cruz, CA",0.0,parent_metro_region,listings
"categorical__parent_metro_region_Salinas, CA",0.0,parent_metro_region,listings
"categorical__parent_metro_region_Yuba City, CA",0.0,parent_metro_region,listings
"categorical__parent_metro_region_Vallejo, CA",0.0,parent_metro_region,listings
"categorical__parent_metro_region_Merced, CA",0.0,parent_metro_region,listings
"categorical__parent_metro_region_Truckee, CA",0.0,parent_metro_region,listings
"categorical__parent_metro_region_Modesto, CA",0.0,parent_metro_region,listings
boolean__total_students_tested_unreliable_True,0.0,total_students_tested_unreliable,school_quality
